-27.911757,149.84003,-144.89038,14
-38.1222,156.71472,-217.19969,16
-25.123634,158.23466,-128.91235,14
-34.05948,173.22153,-195.4228,15
-41.17626,183.90977,-247.90802,14
-39.30096,93.02345,-212.05133,15
-41.57295,95.89679,-228.86029,18
-40.16298,99.24042,-220.4563,23
-38.61299,102.5511,-211.06934,25
-35.577873,105.911476,-191.455,35
-35.293026,109.032715,-190.71039,26
-35.81916,115.24932,-196.75592,18
-37.21108,118.388504,-207.56938,22
-35.96564,123.09309,-200.79182,16
-28.67347,127.371925,-152.13982,15
-28.805193,130.40666,-154.20566,17
-16.771692,132.25424,-71.9154,14
-37.96453,143.99103,-222.51216,14
-35.396763,148.36986,-206.44034,15
-26.483007,151.28215,-146.03912,15
-36.554134,158.24298,-218.09126,16
-27.87204,159.23837,-158.56367,15
-34.803032,172.28516,-211.1584,16
-34.79276,175.51434,-212.26028,16
-41.793133,184.67313,-263.87872,16
-30.338486,89.47031,-159.42564,14
-39.38746,92.69895,-223.7234,16
-40.205727,95.77808,-230.65129,19
-36.980747,99.31846,-209.61008,23
-34.12489,102.714905,-191.07706,28
-33.0873,105.888405,-185.10959,31
-34.314724,108.91691,-194.8486,24
-32.039642,112.10721,-180.26457,23
-33.694057,115.1688,-192.98065,23
-34.69713,118.29448,-201.18336,24
-34.381264,121.431946,-200.20482,18
-28.102592,125.82579,-158.1978,15
-27.704525,128.83592,-156.58733,22
-31.268131,132.1922,-182.68535,15
-34.99381,142.08699,-212.39864,15
-34.42853,146.79199,-210.24445,15
-33.411648,149.79572,-204.29665,15
-33.019203,152.90024,-202.73047,17
-35.876377,156.7479,-224.06573,17
-33.775597,161.07759,-211.05109,16
-33.30207,165.77206,-209.49448,15
-32.57527,168.76889,-205.53949,16
-33.375797,172.24413,-212.39403,16
-23.197407,175.00356,-142.5078,16
-42.520256,188.92769,-282.18127,15
-38.843945,92.4588,-231.21877,16
-36.637756,95.933846,-217.11507,21
-30.97871,99.701836,-178.85826,24
-31.463173,102.725624,-183.47446,32
-29.78605,105.92387,-172.96516,26
-30.488375,108.94495,-179.10303,29
-30.465515,112.0219,-180.16266,26
-31.570118,115.08902,-189.1375,24
-31.85798,118.1997,-192.38571,23
-25.812824,127.210785,-153.42853,21
-26.464857,130.2899,-159.20712,17
-27.855978,133.47351,-170.21626,15
-31.789867,140.17653,-200.44562,17
-33.110035,145.14749,-211.6276,18
-32.989708,149.92938,-212.60349,17
-33.275307,153.2003,-215.85176,19
-32.910465,156.3377,-214.4733,17
-32.488827,159.45384,-212.68343,17
-32.33586,162.63364,-212.80215,16
-32.080933,165.78502,-212.18935,15
-31.954641,168.97351,-212.49065,17
-31.93092,172.19803,-213.52248,19
-31.519634,175.29362,-211.77751,17
-24.643261,175.9987,-163.68495,15
-28.506365,182.20454,-193.1336,15
-30.943878,91.74582,-186.46072,17
-28.741096,98.16761,-173.44458,25
-29.577862,101.134834,-180.58327,36
-29.047115,104.24912,-178.07452,26
-28.945063,107.32357,-178.58711,30
-29.053106,110.391624,-180.58376,27
-29.001778,113.4739,-181.45113,26
-30.09017,116.5552,-190.40015,26
-29.003044,119.65346,-183.91681,20
-28.535618,122.73758,-181.82037,17
-25.2537,125.664,-159.6892,19
-24.234528,128.63295,-153.62466,17
-27.889732,135.09561,-182.08485,16
-30.526333,138.54564,-202.13411,18
-31.101604,143.39178,-208.09276,18
-31.75586,146.69739,-214.01006,18
-31.885757,149.93257,-216.17523,20
-31.939651,153.16345,-217.79532,22
-31.527758,156.29424,-216.06757,21
-31.364946,159.4794,-216.12405,20
-31.287092,162.6886,-216.78854,21
-30.781918,165.77675,-214.37038,21
-30.490297,168.91911,-213.48425,22
-30.192827,172.05536,-212.55034,23
-30.786238,180.3863,-219.87315,17
-24.478188,181.1233,-175.36104,15
-52.651245,196.12732,-380.94852,15
-28.026794,88.82837,-175.62117,17
-26.620705,93.60683,-167.5179,16
-27.252449,96.55465,-173.25441,24
-27.762003,99.54592,-178.12927,38
-27.534431,102.629616,-177.7571,29
-27.42171,105.70285,-178.19936,29
-27.283691,108.77952,-178.45764,28
-27.5065,111.84516,-181.29207,28
-28.1745,114.91912,-187.31494,28
-27.924612,118.02125,-186.76967,22
-27.00778,121.104904,-181.4354,18
-25.7534,124.145744,-173.6618,20
-23.089855,127.058266,-155.73856,19
-23.778854,130.14594,-161.8969,17
-28.667639,136.83998,-199.55643,23
-29.303411,140.08789,-205.38437,24
-29.767687,143.34024,-209.98132,22
-30.229612,146.61723,-214.56688,22
-30.367693,149.85542,-216.81306,23
-30.322887,153.06645,-217.7343,27
-30.138618,156.24995,-217.64146,27
-29.994892,159.44374,-217.83899,24
-29.696587,162.59656,-216.90907,20
-28.962246,165.61617,-212.79959,19
-28.792562,168.79184,-212.79207,22
-28.822548,172.03494,-214.2371,19
-29.500038,178.77805,-221.63832,17
-28.777798,181.76247,-217.58238,16
-33.4005,68.59551,-217.2455,16
-24.848667,89.035515,-163.97969,17
-25.250378,95.01455,-169.37178,23
-25.840052,97.97793,-174.86365,39
-25.478487,101.06686,-173.52216,29
-25.519997,104.115074,-175.07552,24
-25.480906,107.176414,-176.04715,25
-26.060839,110.215225,-181.4832,26
-26.281176,113.29189,-184.32945,28
-26.743633,116.38211,-188.92845,22
-25.410604,119.47292,-180.53621,19
-24.95385,122.54748,-178.47168,20
-23.103788,125.53864,-166.29118,27
-23.776169,128.6447,-172.3987,20
-24.444252,131.78319,-178.48398,22
-25.700897,135.01926,-188.86162,31
-26.979763,138.3141,-199.41927,30
-28.243559,141.66359,-209.88533,24
-28.728342,144.93805,-214.6823,22
-28.761534,148.15343,-216.18494,28
-28.649252,151.34697,-216.62247,27
-28.498917,154.53456,-216.77827,33
-28.26734,157.70331,-216.33485,22
-28.009163,160.86305,-215.6914,21
-27.67164,163.99695,-214.45985,22
-27.006496,167.02403,-210.81232,22
-26.96008,170.23454,-211.70866,20
-27.04378,173.49574,-213.56216,17
-27.697062,176.977,-219.61798,19
-27.554756,180.18367,-219.80711,19
-26.910576,183.18748,-216.28264,15
-29.038858,69.32207,-197.47514,15
-23.131233,88.987404,-162.66805,16
-23.403744,91.95378,-165.90565,20
-23.88231,94.90767,-170.6393,31
-23.710274,97.965904,-170.65973,29
-23.30079,101.04846,-168.95164,25
-23.94179,104.03345,-174.87273,22
-23.873528,107.095505,-175.64058,23
-24.273605,110.140175,-179.81833,27
-23.803135,113.22957,-177.65132,26
-23.790384,117.84394,-179.44681,23
-23.364346,120.918655,-177.58815,22
-22.057783,123.94634,-169.27441,31
-22.92834,127.06394,-176.8963,29
-23.120314,130.16724,-179.5514,33
-23.629814,133.31691,-184.54068,34
-24.559114,136.54414,-192.62367,27
-26.640907,139.97673,-209.2039,26
-27.194036,143.25383,-214.55069,25
-27.266155,146.47343,-216.35648,29
-27.128183,149.6611,-216.61063,30
-26.900557,152.83083,-216.19853,26
-26.778803,156.0241,-216.56529,24
-26.400772,159.15326,-215.03026,23
-26.29107,162.3497,-215.47816,24
-25.578615,165.36835,-211.44829,22
-25.263552,168.49287,-210.35954,20
-25.840618,173.53745,-216.52852,20
-25.669056,176.7232,-216.50235,23
-26.289028,180.21895,-222.37677,19
-18.609598,181.89609,-166.88402,15
-26.65286,67.94896,-190.97765,14
-18.669619,83.55264,-138.78165,15
-21.39373,85.94477,-159.90343,17
-21.466797,88.93058,-161.71309,17
-22.107086,91.83317,-167.66858,27
-22.076815,94.86304,-168.72646,25
-21.571198,97.95716,-166.30032,24
-21.426132,101.000374,-166.50887,20
-22.010603,103.982124,-172.06982,19
-22.065874,107.027985,-173.74936,21
-22.08373,110.08432,-175.1532,24
-21.976717,113.15131,-175.63625,24
-21.72387,116.22181,-175.04085,24
-21.815794,119.29332,-176.98528,24
-21.811857,122.37212,-178.22147,36
-21.757833,125.45495,-179.08578,47
-21.867619,128.55417,-181.16122,38
-22.107082,131.67645,-184.19876,33
-22.672619,134.85144,-189.65932,32
-23.354494,138.07117,-195.99217,29
-23.969534,141.31502,-201.8377,29
-21.876696,144.127,-187.52654,33
-23.71465,147.61397,-202.48445,30
-25.619558,151.19603,-217.97047,26
-25.217907,154.32817,-216.25354,25
-24.75787,157.43681,-214.09238,23
-24.688002,160.64029,-214.844,25
-23.829298,163.61797,-209.68114,22
-23.157452,166.62654,-205.90546,22
-23.789219,170.0491,-211.90941,19
-24.072758,173.38194,-215.30421,26
-24.137695,176.65228,-217.05711,22
-24.793766,180.16588,-223.2643,18
-26.78059,190.92369,-242.08386,14
-25.27941,69.34106,-193.1026,18
-20.770866,82.67047,-165.284,16
-20.06095,85.82473,-161.35193,18
-20.329453,88.7773,-164.62108,21
-20.571617,91.75103,-167.69905,24
-20.104172,94.84383,-165.53569,26
-19.936932,97.887054,-165.5844,21
-19.619019,100.946236,-164.51308,21
-20.040955,103.93527,-168.9212,20
-20.16311,106.96754,-171.10974,21
-20.488962,110.00162,-174.81284,24
-20.795277,113.05575,-178.3748,23
-20.461693,116.13373,-177.17455,25
-20.356064,119.20798,-177.66728,29
-20.437563,122.290794,-179.55392,42
-20.42114,125.37864,-180.70894,39
-20.511084,128.4803,-182.6583,35
-20.404459,131.57448,-183.13574,38
-20.20469,134.6609,-182.912,37
-20.24838,137.77847,-184.51115,43
-20.480457,140.93349,-187.52544,46
-19.986689,143.9799,-185.0825,43
-19.85271,147.08272,-185.33974,40
-22.674412,152.41438,-208.51846,26
-23.023073,155.70064,-212.43665,25
-23.022106,158.91628,-213.71669,24
-21.894875,161.81921,-206.47308,21
-21.476707,164.89955,-204.58153,23
-22.571165,168.46223,-214.15309,22
-22.12881,171.54597,-212.07475,27
-22.88251,175.05751,-219.078,22
-23.106077,178.40259,-222.0595,19
-21.36878,180.96469,-210.10982,15
-23.677216,185.19704,-228.97629,15
-22.79892,188.1006,-223.5576,16
-20.032589,190.08702,-203.69861,15
-24.364895,67.521645,-197.30424,16
-17.454275,80.02542,-150.76125,16
-19.017406,82.63972,-163.67001,17
-18.597616,85.73074,-161.85379,20
-18.537474,88.74455,-162.70763,21
-18.833025,91.70294,-166.21121,29
-18.162945,94.82187,-162.51099,24
-18.121202,97.84056,-163.49358,22
-18.017828,100.87082,-164.01321,21
-18.109554,103.88633,-165.99118,22
-18.785202,108.39745,-172.99554,22
-18.68732,111.4567,-173.55495,22
-18.902937,114.51303,-176.46878,26
-18.869303,117.584366,-177.50891,29
-18.772324,120.65983,-178.06993,30
-18.63844,123.73675,-178.3498,29
-18.784739,126.832504,-180.74246,33
-18.73392,129.92497,-181.64606,38
-18.48497,133.00209,-181.04794,36
-18.347826,136.08994,-181.29185,32
-19.45101,139.35646,-190.94206,36
-20.274942,142.62953,-198.48882,32
-20.445072,145.82336,-201.07742,32
-19.704943,148.84561,-196.73946,33
-18.589355,151.76045,-189.52718,32
-19.79576,155.2063,-200.00792,26
-20.315168,158.5266,-205.26166,21
-19.699612,161.55057,-201.84645,22
-20.020905,164.84451,-205.58998,22
-20.594076,168.24191,-211.2678,30
-20.876303,171.56929,-214.72278,32
-21.360973,174.99101,-219.73608,19
-21.132744,178.16228,-219.277,19
-20.67263,181.23636,-217.0291,17
-22.621197,185.34091,-233.32697,18
-14.970001,186.75826,-176.24939,17
-13.972869,192.58272,-171.01721,16
-23.115236,64.258446,-198.39337,16
-22.664654,67.47999,-196.40282,16
-16.758226,79.743225,-156.9102,16
-17.14608,82.63727,-161.13441,18
-17.313156,85.59917,-163.70532,25
-16.839844,88.69531,-161.46071,26
-16.71662,91.71987,-161.8434,33
-16.393105,94.77599,-160.71269,21
-16.06026,97.827,-159.50487,21
-15.991137,100.84238,-160.28316,23
-16.702408,103.791664,-166.96342,21
-17.257177,106.78702,-172.4695,23
-17.12288,109.84546,-172.75891,21
-17.386066,112.89364,-176.06241,29
-17.438972,115.9612,-177.77127,40
-17.384344,119.036606,-178.66176,44
-17.110546,122.10984,-177.88075,28
-17.009779,125.18783,-178.41356,32
-17.080679,128.28114,-180.2542,37
-16.945679,131.36536,-180.5214,35
-16.800749,134.44998,-180.70923,44
-16.998415,137.58154,-183.51799,40
-17.32827,140.7488,-187.34288,35
-18.03034,144.00186,-194.03012,28
-19.13454,147.36977,-203.81903,24
-18.994238,150.52193,-204.05032,20
-17.99747,153.47293,-197.68117,23
-17.110046,156.41814,-192.13731,26
-18.003038,159.8296,-200.32211,23
-18.168821,163.06819,-202.90112,24
-18.662292,166.42632,-208.01744,31
-19.182869,169.82205,-213.35135,26
-19.304462,173.10287,-215.59972,19
-19.476892,178.04445,-218.89748,19
-20.116547,181.57265,-225.17712,19
-12.85894,183.25713,-170.62299,17
-0.793242,183.63876,-78.95065,15
-10.123487,191.30656,-152.99515,14
-14.25548,60.80853,-140.91481,16
-18.100372,62.345074,-171.1669,16
-21.318785,64.25241,-196.76718,15
-18.30823,74.33887,-178.15779,16
-15.965147,79.48056,-162.44499,19
-15.883984,82.49578,-163.16151,21
-15.551119,85.567505,-161.96507,23
-15.089216,88.65717,-159.7811,33
-15.068416,91.65918,-160.9439,27
-14.489606,94.751495,-157.85501,21
-14.078728,97.80507,-156.0355,24
-14.392785,100.76798,-159.7423,19
-15.98906,105.157585,-173.91614,25
-15.83022,108.220566,-174.02338,26
-15.753449,111.28064,-174.75594,26
-15.938619,114.33923,-177.49632,43
-15.875851,117.41219,-178.33409,34
-15.809648,120.48949,-179.14334,35
-15.5601,123.56351,-178.53868,31
-15.26371,126.63143,-177.56761,35
-15.279857,129.72005,-179.00255,33
-15.177118,132.80418,-179.51825,37
-15.137134,135.89902,-180.5167,36
-15.335957,139.03395,-183.36293,33
-14.874149,142.07515,-181.09006,29
-14.72297,145.16225,-181.21916,29
-14.419833,148.21889,-180.16417,23
-17.239847,153.57538,-204.05827,22
-16.313957,156.52586,-198.16411,22
-16.284117,159.6965,-199.24292,29
-16.797321,163.03743,-204.56123,25
-17.282343,166.39867,-209.66748,22
-17.261711,169.61414,-210.82384,22
-17.316154,172.86401,-212.56747,19
-17.089289,176.01526,-212.1048,20
-18.65224,179.89536,-225.69263,18
-14.870296,181.55397,-197.28854,19
-11.299007,184.7229,-171.1078,18
-9.950326,187.21613,-161.73851,15
-22.642141,53.823143,-214.57016,14
-19.59628,64.22281,-195.66582,16
-20.35137,67.04698,-202.81404,16
-15.371584,71.65541,-166.22949,16
-20.154945,74.840836,-204.81398,16
-14.499991,79.38467,-162.94736,22
-14.488336,82.384186,-164.20293,34
-13.710025,85.55417,-159.57822,23
-13.370267,88.61415,-158.30554,37
-13.234202,91.63152,-158.59157,26
-12.464833,94.747345,-154.0005,23
-12.142044,97.77899,-152.83548,27
-13.96741,100.5614,-168.23358,19
-14.578619,103.537476,-174.28714,20
-14.256358,106.6127,-173.13368,28
-14.306989,109.66237,-174.85979,31
-14.293824,112.72304,-176.0916,39
-14.238894,115.79056,-176.9982,34
-14.190999,118.862915,-177.95761,32
-14.090095,121.93872,-178.50305,36
-13.707718,125.00291,-176.85446,29
-13.533628,128.07344,-176.8217,34
-13.46799,131.15399,-177.63123,36
-13.372636,134.23564,-178.20657,34
-13.19775,137.3098,-178.15749,37
-13.021007,140.38367,-178.0899,39
-12.864856,143.46106,-178.17986,39
-12.682487,146.53403,-178.0605,32
-12.646688,149.63885,-179.08871,26
-14.956138,153.31381,-198.56201,24
-14.531008,156.37845,-196.54274,24
-14.810099,159.632,-200.06673,28
-15.42984,163.00891,-206.28348,26
-15.78452,166.3337,-210.41641,23
-15.510929,169.46336,-209.58554,23
-15.153196,172.5582,-208.08311,21
-14.590417,175.56544,-204.94815,19
-13.577498,178.37096,-198.23033,23
-11.558743,180.70445,-183.50252,22
-9.904527,183.12424,-171.63814,20
-11.635894,187.09508,-186.70316,16
-2.987693,185.97115,-119.05512,15
-5.683621,190.38446,-141.78676,15
-20.692274,53.886105,-211.90346,16
-15.803167,63.407158,-177.92316,17
-13.475164,70.19589,-162.76738,16
-13.68378,73.12015,-165.74094,17
-12.872197,77.83594,-161.51967,17
-12.918115,80.81518,-163.23195,27
-12.270557,83.96053,-159.5741,24
-11.784679,87.052666,-157.15694,37
-11.498414,90.09437,-156.27942,26
-10.838529,93.19306,-152.49232,24
-10.474669,96.228294,-150.99544,33
-12.325338,98.97838,-166.74147,18
-13.292328,101.903725,-175.62889,21
-12.71972,105.004875,-172.51205,29
-12.753145,108.05106,-174.12135,32
-12.72102,111.108376,-175.21742,32
-12.728051,114.17054,-176.61891,32
-12.594875,117.240166,-176.91982,37
-12.32655,120.308624,-176.15611,32
-12.08178,123.37398,-175.57193,32
-11.897367,126.439964,-175.45763,34
-11.677619,129.50252,-175.06078,36
-11.582739,132.57605,-175.64438,32
-11.292859,135.62842,-174.68515,31
-11.068084,138.68542,-174.23485,29
-10.733829,141.72186,-172.91301,29
-10.476184,144.76599,-172.19168,31
-10.417788,147.84846,-173.04617,32
-10.616929,150.9956,-175.94508,30
-10.165787,153.99416,-173.67476,30
-12.662823,157.79074,-194.87157,25
-13.544816,161.2241,-203.23817,23
-14.051373,164.58397,-208.62386,19
-13.88969,167.74684,-208.67903,20
-12.904322,170.61311,-202.14198,20
-12.276158,173.58128,-198.44725,21
-11.461031,176.4544,-193.24178,25
-10.520691,179.24648,-187.01619,20
-9.140086,181.80783,-177.2356,22
-6.059433,186.61497,-155.02588,21
-5.347811,189.35501,-150.56029,17
-4.947223,192.23839,-148.59216,16
-12.666138,204.56967,-214.22319,14
-16.606445,33.662914,-182.64725,14
-16.623186,57.87977,-194.19836,15
-12.972561,68.2859,-170.07437,16
-13.465365,71.13517,-175.29974,16
-11.766067,74.65076,-163.44205,18
-11.540401,79.19968,-163.74126,23
-10.887353,82.35378,-160.0056,24
-10.279181,85.47787,-156.60832,33
-10.01375,88.51521,-155.8857,28
-9.204652,91.645515,-150.89032,25
-8.87351,94.6735,-149.63472,40
-11.3282,97.31196,-170.28885,19
-11.578334,100.31614,-173.62389,23
-11.25774,103.39232,-172.46211,29
-11.368629,106.4298,-174.7002,38
-11.382117,109.484215,-176.16977,30
-11.090129,112.556305,-175.22133,35
-11.044845,115.620346,-176.22142,32
-10.755923,118.68737,-175.28726,38
-10.52494,121.75114,-174.80716,44
-10.169896,124.80598,-173.33568,35
-9.714729,127.84576,-171.05983,31
-9.612773,130.90665,-171.5899,28
-9.552199,133.9753,-172.44772,31
-9.25899,137.01692,-171.4453,32
-8.475858,139.97588,-166.51865,32
-8.259131,143.0104,-166.11203,30
-7.958269,146.02611,-165.0264,32
-7.913136,149.09332,-165.987,30
-7.92446,152.1799,-167.39992,29
-8.338754,155.38179,-172.05408,30
-11.850453,162.6936,-203.0171,24
-11.813547,165.88184,-204.07585,23
-11.208236,168.87549,-200.5401,24
-10.836682,171.93835,-198.88399,23
-10.533342,175.02002,-197.77322,24
-9.299223,177.70586,-189.10883,20
-7.778547,180.21861,-178.095,24
-6.164936,182.62885,-166.29749,27
-4.609857,185.0038,-154.94624,21
-4.440621,188.022,-154.85501,18
-5.372748,191.62518,-163.74246,16
-4.341575,195.75223,-157.26015,16
-12.120499,205.09822,-222.8418,14
-19.883282,27.786415,-218.65982,15
-19.113655,31.312094,-214.18211,15
-14.849981,57.880985,-192.6304,15
-11.434153,68.20719,-170.08664,16
-10.358751,74.53572,-164.41411,16
-10.113024,77.596466,-163.86464,21
-9.458311,80.75763,-160.07951,24
-8.874715,83.88177,-156.84344,29
-8.541953,86.93508,-155.58156,41
-7.608631,90.09639,-149.55185,27
-7.397524,93.102165,-149.23569,32
-9.11548,95.81684,-164.24365,18
-9.971645,98.721466,-172.42746,21
-9.934909,101.76535,-173.51476,33
-9.883863,104.81596,-174.48643,33
-9.864039,107.86947,-175.70589,29
-9.59485,110.94032,-174.93085,29
-9.339876,114.00661,-174.26384,32
-9.184575,117.06905,-174.38994,45
-8.887172,120.12937,-173.3725,49
-7.797737,123.15196,-165.98715,33
-7.085646,126.15865,-161.61499,25
-7.323998,129.22162,-164.8808,30
-7.093293,132.2528,-164.3697,30
-6.834322,135.27782,-163.6255,29
-6.092936,138.22743,-158.97827,35
-5.805976,141.22966,-157.99237,32
-5.433197,144.21039,-156.30548,32
-5.379924,147.25069,-157.20166,25
-5.529065,150.34381,-159.73952,26
-6.967643,153.78304,-172.75916,25
-11.172898,158.06604,-208.31671,24
-9.867908,160.88113,-199.06729,26
-9.935221,164.09056,-200.98454,29
-9.586033,167.167,-199.50208,25
-9.711796,170.4108,-201.89517,25
-9.490059,173.53268,-201.44649,24
-8.489886,176.33192,-194.61542,23
-6.534322,178.67938,-179.92839,28
-4.325985,180.83186,-163.12834,29
-4.191378,183.88765,-163.33601,20
-4.132026,186.98328,-164.16049,20
-4.44473,191.85217,-168.70757,16
-5.233902,195.44452,-176.53745,15
-5.633749,200.45113,-181.82819,15
-11.817525,207.45702,-234.34744,14
-22.371681,26.895428,-251.48817,15
-18.672419,35.24336,-225.53293,15
-13.168687,51.76997,-188.85405,15
-15.131742,55.51466,-206.5547,16
-14.370443,58.89921,-201.99333,18
-4.642631,67.03286,-127.00128,17
-10.478536,67.930115,-174.72424,17
-9.040721,72.897385,-165.41092,18
-7.928259,76.21184,-157.9514,19
-7.917661,79.19152,-159.26022,23
-7.479993,82.28289,-157.15689,24
-7.030506,85.36537,-154.94986,47
-6.202689,88.51324,-149.70403,28
-5.844468,91.54674,-148.20624,30
-8.062296,95.66258,-168.0743,19
-8.486408,98.63141,-172.87563,29
-8.337263,101.68811,-173.0692,49
-8.431429,104.72412,-175.22067,27
-8.227333,107.791245,-174.9661,34
-7.927878,110.86118,-173.93654,38
-7.624881,113.9256,-172.8719,38
-6.579725,116.98617,-165.78938,34
-5.169096,120.002045,-155.72212,26
-4.541314,122.99603,-151.98323,25
-4.28104,125.993034,-151.21915,26
-4.169775,128.99854,-151.66235,28
-4.219139,132.02348,-153.41183,31
-4.121265,135.03923,-153.96066,32
-3.850344,138.03221,-153.09367,29
-3.801758,141.0589,-154.03928,28
-3.854851,144.11063,-155.81606,27
-3.983252,147.18846,-158.21083,29
-4.235435,150.30899,-161.62358,27
-4.89221,153.55336,-168.3653,27
-6.967767,158.80856,-187.47623,31
-8.135074,162.33069,-198.4668,29
-8.020396,165.48022,-198.9029,29
-8.019012,168.67355,-200.27237,25
-7.886341,171.82477,-200.556,28
-7.511461,174.88013,-198.83162,28
-5.398217,177.18365,-182.69028,31
-3.656841,179.56728,-169.59415,29
-3.48544,182.62242,-169.50835,22
-3.515039,185.77753,-171.09106,24
-3.446695,188.89145,-171.8589,19
-3.030056,191.82199,-169.7215,20
-3.888859,195.46132,-178.22253,17
-2.679513,199.51479,-170.12178,15
-9.533706,206.94418,-228.83057,15
-4.501544,215.11711,-191.42168,14
-14.401155,33.549744,-202.9684,16
-15.901639,35.791767,-216.3673,15
-11.658019,45.617794,-186.36034,15
-10.469822,50.699116,-179.08171,15
-13.154216,52.528492,-201.9668,17
-14.471382,55.047558,-213.97485,16
-12.479985,58.942375,-199.52576,20
-4.231093,66.566666,-135.57999,17
-8.830357,67.88716,-173.89635,17
-8.202736,71.10036,-170.28328,17
-6.870537,74.50736,-160.98572,19
-6.463629,77.60427,-159.11826,22
-6.001078,80.7053,-156.79317,27
-5.561845,83.78798,-154.64668,44
-4.797079,86.92991,-149.85765,33
-4.475167,89.958954,-148.63963,27
-4.864171,92.8563,-153.17969,20
-6.913027,97.036156,-171.9081,35
-6.809013,100.08421,-172.4706,40
-6.759257,103.12949,-173.47244,25
-6.625024,106.18652,-173.78406,32
-6.214564,109.26088,-171.83737,32
-5.87797,112.322075,-170.48581,30
-3.806919,115.40039,-154.93265,29
-2.681381,118.403206,-147.08525,26
-2.250477,121.3847,-144.91365,30
-2.247806,124.37662,-146.25041,26
-2.206543,127.3729,-147.2694,34
-2.167763,130.375,-148.30766,33
-2.249054,133.39687,-150.33464,29
-2.238732,136.41698,-151.6068,34
-2.333016,139.46106,-153.74278,33
-2.297569,142.49306,-154.80714,33
-3.395195,145.76447,-165.25583,29
-2.538794,148.64641,-159.52136,25
-2.575555,151.7217,-161.18552,23
-2.998198,154.9118,-166.05795,30
-3.623901,158.18875,-172.62866,31
-7.658461,162.58607,-207.61636,28
-5.765899,165.15446,-193.23663,29
-6.44268,168.57892,-200.27966,32
-6.107093,171.65152,-198.87021,30
-4.438623,174.17229,-186.29494,29
-3.423331,176.90712,-179.16158,33
-2.60759,179.69452,-173.68288,27
-2.322724,182.70622,-172.64848,32
-2.277796,185.83318,-173.62688,30
-2.036805,188.8638,-172.95335,27
-1.745111,191.86388,-171.84766,20
-2.000928,195.17088,-175.35837,15
-6.883397,201.24228,-217.97664,17
-8.614977,207.2802,-234.74106,17
-7.922891,211.85228,-231.0021,14
-6.905006,219.50734,-225.88034,14
-14.924471,33.821995,-220.61942,15
-15.443789,36.643486,-226.31564,16
-13.094361,47.13656,-211.98955,16
-11.761689,52.36592,-203.49628,18
-12.084806,55.30158,-207.60161,18
-10.525139,59.01465,-196.47897,18
-8.171108,62.971466,-178.88858,17
-6.13338,68.211525,-164.5331,17
-5.552781,71.3863,-161.24934,18
